FIPS:10-4,GEC:18,GENC:3.0.0,ISO3166:1
alpha2,alpha2,alpha3,alpha3
,AT,XAC,
,AY,ATA,
,BQ,XNV,
,BV,BVT,
,CK,CCK,
,CR,XCS,
,DQ,XJV,
,FQ,XBK,
,HM,HMD,
,HQ,XHO,
IP,IP,CPT,CPT
,JN,XJM,
,JQ,XJA,
,KQ,XKR,
,KT,CXR,
,LQ,XPL,
,PF,XPR,
,PG,XSP,
,SX,SGS,
AA,AA,ABW,ABW
AC,AC,ATG,ATG
AE,AE,ARE,ARE
AF,AF,AFG,AFG
AG,AG,DZA,DZA
AJ,AJ,AZE,AZE
AL,AL,ALB,ALB
AM,AM,ARM,ARM
AN,AN,AND,AND
AO,AO,AGO,AGO
AQ,AQ,ASM,ASM
AR,AR,ARG,ARG
AS,AS,AUS,AUS
AU,AU,AUT,AUT
AV,AV,AIA,AIA
AX,AX,XQZ,
BA,BA,BHR,BHR
BB,BB,BRB,BRB
BC,BC,BWA,BWA
BD,BD,BMU,BMU
BE,BE,BEL,BEL
NT,,BES,BES
BG,BG,BGD,BGD
BH,BH,BLZ,BLZ
BK,BK,BIH,BIH
BL,BL,BOL,BOL
BM,BM,MMR,MMR
BN,BN,BEN,BEN
BO,BO,BLR,BLR
BP,BP,SLB,SLB
BR,BR,BRA,BRA
BF,BF,BHS,BHS
BT,BT,BTN,BTN
BU,BU,BGR,BGR
BX,BX,BRN,BRN
BY,BY,BDI,BDI
CA,CA,CAN,CAN
CB,CB,KHM,KHM
CD,CD,TCD,TCD
CE,CE,LKA,LKA
CF,CF,COG,COG
CG,CG,COD,COD
CH,CH,CHN,CHN
CI,CI,CHL,CHL
CJ,CJ,CYM,CYM
CM,CM,CMR,CMR
CN,CN,COM,COM
CO,CO,COL,COL
CQ,CQ,MNP,MNP
CS,CS,CRI,CRI
CT,CT,CAF,CAF
CU,CU,CUB,CUB
CV,CV,CPV,CPV
CW,CW,COK,COK
CY,CY,CYP,CYP
DA,DA,DNK,DNK
DJ,DJ,DJI,DJI
DO,DO,DMA,DMA
DR,DR,DOM,DOM
DX,DX,XXD,
EC,EC,ECU,ECU
EG,EG,EGY,EGY
EI,EI,IRL,IRL
EK,EK,GNQ,GNQ
EN,EN,EST,EST
ER,ER,ERI,ERI
ES,ES,SLV,SLV
ET,ET,ETH,ETH
EZ,EZ,CZE,CZE
FG,FG,GUF,GUF
FI,FI,FIN,FIN
FJ,FJ,FJI,FJI
FK,FK,FLK,FLK
FM,FM,FSM,FSM
FO,FO,FRO,FRO
FP,FP,PYF,PYF
FR,FR,FRA,FRA
FS,FS,ATF,ATF
GB,GB,GAB,GAB
GG,GG,GEO,GEO
GH,GH,GHA,GHA
GI,GI,GIB,GIB
GJ,GJ,GRD,GRD
GK,GK,GGY,
GL,GL,GRL,GRL
GA,GA,GMB,GMB
GM,GM,DEU,DEU
GP,GP,GLP,GLP
GQ,GQ,GUM,GUM
GR,GR,GRC,GRC
GT,GT,GTM,GTM
GV,GV,GIN,GIN
GY,GY,GUY,GUY
GZ,GZ,XGZ,
HA,HA,HTI,HTI
HK,HK,HKG,HKG
HO,HO,HND,HND
HR,HR,HRV,HRV
HU,HU,HUN,HUN
IC,IC,ISL,ISL
ID,ID,IDN,IDN
IM,IM,IMN,IMN
IN,IN,IND,IND
IO,IO,IOT,
IR,IR,IRN,IRN
IS,IS,ISR,ISR
IT,IT,ITA,ITA
IV,IV,CIV,CIV
IZ,IZ,IRQ,IRQ
JA,JA,JPN,JPN
JE,JE,JEY,
JM,JM,JAM,JAM
JO,JO,JOR,JOR
KE,KE,KEN,KEN
KG,KG,KGZ,KGZ
KN,KN,PRK,PRK
KS,KS,KOR,KOR
KR,KR,KIR,KIR
KU,KU,KWT,KWT
KV,KV,XKS,
KZ,KZ,KAZ,KAZ
LA,LA,LAO,LAO
LE,LE,LBN,LBN
LG,LG,LVA,LVA
LH,LH,LTU,LTU
LI,LI,LBR,LBR
LO,LO,SVK,SVK
LS,LS,LIE,LIE
LT,LT,LSO,LSO
LU,LU,LUX,LUX
LY,LY,LBY,LBY
MA,MA,MDG,MDG
MB,MB,MTQ,MTQ
MC,MC,MAC,MAC
MD,MD,MDA,MDA
MF,MF,MYT,MYT
MG,MG,MNG,MNG
MH,MH,MSR,MSR
MI,MI,MWI,MWI
MJ,MJ,MNE,MNE
MK,MK,MKD,MKD
ML,ML,MLI,MLI
MN,MN,MCO,MCO
MO,MO,MAR,MAR
MP,MP,MUS,MUS
MQ,MQ,XMW,
MR,MR,MRT,MRT
MT,MT,MLT,MLT
MU,MU,OMN,OMN
MV,MV,MDV,MDV
MX,MX,MEX,MEX
MY,MY,MYS,MYS
MZ,MZ,MOZ,MOZ
NC,NC,NCL,NCL
NE,NE,NIU,NIU
NF,NF,NFK,NFK
NG,NG,NER,NER
NH,NH,VUT,VUT
NI,NI,NGA,NGA
NL,NL,NLD,NLD
NN,NN,SXM,SXM
NO,NO,NOR,NOR
NP,NP,NPL,NPL
NR,NR,NRU,NRU
NS,NS,SUR,SUR
NU,NU,NIC,NIC
NZ,NZ,NZL,NZL
OD,OD,SSD,SSD
PA,PA,PRY,PRY
PC,PC,PCN,PCN
PE,PE,PER,PER
PK,PK,PAK,PAK
PL,PL,POL,POL
PM,PM,PAN,PAN
PO,PO,PRT,PRT
PP,PP,PNG,PNG
RQ,RQ,PRI,PRI
PS,PS,PLW,PLW
PU,PU,GNB,GNB
QA,QA,QAT,QAT
RE,RE,REU,REU
RI,RI,SRB,SRB
RM,RM,MHL,MHL
RN,RN,MAF,MAF
RO,RO,ROU,ROU
RP,RP,PHL,PHL
RS,RS,RUS,RUS
RW,RW,RWA,RWA
SA,SA,SAU,SAU
SB,SB,SPM,SPM
SC,SC,KNA,KNA
SE,SE,SYC,SYC
SF,SF,ZAF,ZAF
SG,SG,SEN,SEN
SH,SH,SHN,SHN
SI,SI,SVN,SVN
SL,SL,SLE,SLE
SM,SM,SMR,SMR
SN,SN,SGP,SGP
SO,SO,SOM,SOM
SP,SP,ESP,ESP
ST,ST,LCA,LCA
SU,SU,SDN,SDN
SV,SV,XSV,SJM
SW,SW,SWE,SWE
SY,SY,SYR,SYR
SZ,SZ,CHE,CHE
TB,TB,BLM,BLM
TD,TD,TTO,TTO
TH,TH,THA,THA
TI,TI,TJK,TJK
TK,TK,TCA,TCA
TL,TL,TKL,TKL
TN,TN,TON,TON
TO,TO,TGO,TGO
TP,TP,STP,STP
TS,TS,TUN,TUN
TT,TT,TLS,TMP
TU,TU,TUR,TUR
TV,TV,TUV,TUV
TW,TW,TWN,TWN
TX,TX,TKM,TKM
TZ,TZ,TZA,TZA
UC,UC,CUW,
UG,UG,UGA,UGA
UK,UK,GBR,GBR
UP,UP,UKR,UKR
US,US,USA,USA
UV,UV,BFA,BFA
UY,UY,URY,URY
UZ,UZ,UZB,UZB
VC,VC,VCT,VCT
VE,VE,VEN,VEN
VI,VI,VGB,VGB
VQ,VQ,VIR,VIR
VM,VM,VNM,VNM
VT,VT,VAT,VAT
WA,WA,NAM,NAM
WE,WE,XWB,
WF,WF,WLF,WLF
WI,WI,ESH,ESH
WQ,WQ,XWK,
WS,WS,WSM,WSM
WZ,WZ,SWZ,SWZ
YM,YM,YEM,YEM
ZA,ZA,ZMB,ZMB
ZI,ZI,ZWE,ZWE